Label,Method
AUCP,AUCP()
BOOT,BOOT()
CHAU,CHAU()
CLF1,CLF(method=’simple’)
CLF2,CLF(method=’complex’)
CLUST1,CLUST(method=’agg’)
CLUST2,CLUST(method=’birch’)
CLUST3,CLUST(method=’bang’)
CLUST4,CLUST(method=’bgm’)
CLUST5,CLUST(method=’bsas’)
CLUST6,CLUST(method=’dbscan’)
CLUST7,CLUST(method=’ema’)
CLUST8,CLUST(method=’kmeans’)
CLUST9,CLUST(method=’mbsas’)
CLUST10,CLUST(method=’mshift’)
CLUST11,CLUST(method=’optics’)
CLUST12,CLUST(method=’somsc’)
CLUST13,CLUST(method=’spec’)
CLUST14,CLUST(method=’xmeans’)
CPD1,CPD(method=’Dynp’)
CPD2,CPD(method=’KernelCPD’)
CPD3,CPD(method=’Binseg’)
CPD4,CPD(method=’BottomUp’)
DECOMP1,DECOMP(method=’NMF’)
DECOMP2,DECOMP(method=’PCA’)
DECOMP3,DECOMP(method=’GRP’)
DECOMP4,DECOMP(method=’SRP’)
DSN1,DSN(metric=’JS’)
DSN2,DSN(metric=’WS’)
DSN3,DSN(metric=’ENG’)
DSN4,DSN(metric=’BHT’)
DSN5,DSN(metric=’HLL’)
DSN6,DSN(metric=’HI’)
DSN7,DSN(metric=’LK’)
DSN8,DSN(metric=’MAH’)
DSN9,DSN(metric=’TMT’)
DSN10,DSN(metric=’RES’)
DSN11,DSN(metric=’KS’)
DSN12,DSN(metric=’INT’)
DSN13,DSN(metric=’MMD’)
EB,EB()
FGD,FGD()
FILTER1,FILTER(method=’gaussian’)
FILTER2,FILTER(method=’savgol’)
FILTER3,FILTER(method=’hilbert’)
FILTER4,FILTER(method=’wiener’)
FILTER5,FILTER(method=’medfilt’)
FILTER6,FILTER(method=’decimate’)
FILTER7,FILTER(method=’detrend’)
FILTER8,FILTER(method=’resemple’)
FWFM,FWFM()
GESD,GESD()
HIST1,HIST(method=’otsu’)
HIST2,HIST(method=’yen’)
HIST3,HIST(method=’isodata’)
HIST4,HIST(method=’li’)
HIST5,HIST(method=’triangle’)
IQR,IQR()
KARCH,KARCH()
MAD,MAD()
MCST,MCST()
META1,META(method=’LIN’)
META2,META(method=’GNB’)
META3,META(method=’GNBC’)
META4,META(method=’GNBM’)
MOLL,MOLL()
OCSVM1,OCSVM(method=’poly’)
OCSVM2,OCSVM(method=’sgd’)
QMCD1,QMCD(method=’CD’)
QMCD2,QMCD(method=’WD’)
QMCD3,QMCD(method=’MD’)
QMCD4,QMCD(method=’L2-star’)
REGR1,REGR(method=’siegel’)
REGR2,REGR(method=’theil’)
VAE,VAE()
WIND,WIND()
YJ,YJ()
ZSCORE,ZSCORE()
